indicator_id,country_id,date_id,stat,created_at,updated_at
3,1,34452,262.63,1994-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34422,262.35,1994-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34391,262.12,1994-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34363,261.92,1994-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34332,261.67,1993-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34301,261.42,1993-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34271,261.16,1993-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34240,260.87,1993-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34210,260.57,1993-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34179,260.26,1993-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34148,259.96,1993-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34118,259.68,1993-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34087,259.41,1993-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34057,259.15,1993-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,34026,258.92,1993-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33998,258.68,1993-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33967,258.41,1992-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33936,258.15,1992-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33906,257.86,1992-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33875,257.55,1992-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33845,257.23,1992-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33814,256.89,1992-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33783,256.59,1992-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33753,256.28,1992-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33722,255.99,1992-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33692,255.7,1992-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33661,255.45,1992-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33632,255.21,1992-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33601,254.96,1991-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33570,254.72,1991-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33540,254.44,1991-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33509,254.13,1991-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33479,253.81,1991-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33448,253.49,1991-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33417,253.21,1991-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33387,252.91,1991-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33356,252.64,1991-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33326,252.37,1991-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33295,252.14,1991-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33267,251.89,1991-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33236,251.63,1990-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33205,251.35,1990-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33175,251.06,1990-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33144,250.75,1990-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33114,250.44,1990-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33083,250.13,1990-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33052,249.85,1990-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,33022,249.56,1990-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32991,249.31,1990-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32961,249.01,1990-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32930,248.83,1990-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32902,248.66,1990-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32871,248.48,1989-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32840,248.28,1989-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32810,248.07,1989-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32779,247.82,1989-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32749,247.57,1989-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32718,247.34,1989-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32687,247.11,1989-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32657,246.91,1989-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32626,246.72,1989-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32596,246.53,1989-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32565,246.38,1989-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32537,246.22,1989-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32506,246.06,1988-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32475,245.88,1988-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32445,245.69,1988-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32414,245.46,1988-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32384,245.24,1988-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32353,245.02,1988-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32322,244.81,1988-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32292,244.61,1988-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32261,244.44,1988-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32231,244.28,1988-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32200,244.13,1988-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32171,243.98,1988-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32140,243.81,1987-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32109,243.64,1987-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32079,243.45,1987-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32048,243.22,1987-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,32018,243.01,1987-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31987,242.8,1987-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31956,242.61,1987-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31926,242.42,1987-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31895,242.25,1987-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31865,242.08,1987-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31834,241.93,1987-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31806,241.78,1987-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31775,241.62,1986-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31744,241.47,1986-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31714,241.27,1986-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31683,241.07,1986-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31653,240.85,1986-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31622,240.65,1986-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31591,240.46,1986-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31561,240.27,1986-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31530,240.09,1986-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31500,239.93,1986-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31469,239.79,1986-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31441,239.64,1986-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31410,239.48,1985-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31379,239.31,1985-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31349,239.11,1985-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31318,238.9,1985-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31288,238.68,1985-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31257,238.47,1985-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31226,238.27,1985-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31196,238.07,1985-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31165,237.9,1985-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31135,237.73,1985-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31104,237.6,1985-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31076,237.47,1985-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31045,237.32,1984-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,31014,237.16,1984-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30984,236.98,1984-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30953,236.76,1984-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30923,236.55,1984-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30892,236.35,1984-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30861,236.16,1984-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30831,235.99,1984-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30800,235.84,1984-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30770,235.68,1984-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30739,235.53,1984-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30710,235.38,1984-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30679,235.24,1983-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30648,235.08,1983-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30618,234.91,1983-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30587,234.7,1983-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30557,234.5,1983-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30526,234.31,1983-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30495,234.12,1983-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30465,233.92,1983-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30434,233.78,1983-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30404,233.61,1983-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30373,233.47,1983-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30345,233.32,1983-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30314,233.16,1982-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30283,232.99,1982-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30253,232.82,1982-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30222,232.6,1982-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30192,232.39,1982-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30161,232.19,1982-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30130,231.99,1982-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30100,231.81,1982-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30069,231.64,1982-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30039,231.47,1982-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,30008,231.31,1982-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29980,231.16,1982-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29949,230.99,1981-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29918,230.82,1981-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29888,230.64,1981-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29857,230.41,1981-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29827,230.19,1981-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29796,229.97,1981-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29765,229.76,1981-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29735,229.58,1981-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29704,229.4,1981-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29674,229.22,1981-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29643,229.07,1981-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29615,228.94,1981-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29584,228.78,1980-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29553,228.61,1980-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29523,228.42,1980-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29492,228.19,1980-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29462,227.95,1980-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29431,227.73,1980-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29400,227.52,1980-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29370,227.25,1980-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29339,227.06,1980-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29309,226.85,1980-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29278,226.66,1980-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29249,226.45,1980-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29218,226.24,1979-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29187,226.03,1979-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29157,225.8,1979-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,29126,225.55,1979-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,29096,225.3,1979-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,29065,225.06,1979-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,29034,224.84,1979-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,29004,224.63,1979-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,28973,224.44,1979-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28943,224.24,1979-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28912,224.05,1979-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28884,223.86,1979-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28853,223.67,1978-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28822,223.48,1978-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28792,223.27,1978-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28761,223.05,1978-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28731,222.8,1978-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28700,222.58,1978-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28669,222.38,1978-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28639,222.18,1978-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28608,221.99,1978-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28578,221.79,1978-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28547,221.63,1978-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28519,221.48,1978-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28488,221.3,1977-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28457,221.11,1977-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28427,220.9,1977-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28396,220.69,1977-09-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28366,220.46,1977-08-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28335,220.24,1977-07-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28304,220.05,1977-06-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28274,219.86,1977-05-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28243,219.68,1977-04-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28213,219.5,1977-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28182,219.34,1977-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28154,219.18,1977-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28123,219.01,1976-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28092,218.83,1976-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28062,218.64,1976-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,28031,218.44,1976-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,28001,218.23,1976-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27970,218.04,1976-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27939,217.86,1976-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27909,217.68,1976-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27878,217.53,1976-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27848,217.38,1976-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27817,217.25,1976-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27788,217.1,1976-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27757,216.93,1975-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27726,216.77,1975-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27696,216.59,1975-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27665,216.39,1975-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27635,216.2,1975-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27604,215.97,1975-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27573,215.77,1975-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27543,215.52,1975-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27512,215.35,1975-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27482,215.2,1975-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27451,215.06,1975-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27423,214.93,1975-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27392,214.78,1974-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27361,214.62,1974-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27331,214.45,1974-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,27300,214.25,1974-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27270,214.04,1974-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27239,213.85,1974-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27208,213.69,1974-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27178,213.51,1974-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27147,213.36,1974-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27117,213.21,1974-03-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27086,213.07,1974-02-28 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27058,212.93,1974-01-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,27027,212.78,1973-12-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26996,212.63,1973-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26966,212.48,1973-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26935,212.29,1973-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26905,212.09,1973-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26874,211.91,1973-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26843,211.75,1973-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26813,211.58,1973-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26782,211.42,1973-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26752,211.25,1973-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26721,211.12,1973-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26693,210.98,1973-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26662,210.82,1972-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26631,210.66,1972-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26601,210.48,1972-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26570,210.28,1972-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26540,210.08,1972-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26509,209.9,1972-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26478,209.72,1972-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26448,209.54,1972-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26417,209.39,1972-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26387,209.21,1972-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26356,209.06,1972-02-29 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26327,208.92,1972-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26296,208.74,1971-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26265,208.56,1971-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26235,208.34,1971-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,26204,208.11,1971-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26174,207.88,1971-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26143,207.66,1971-07-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26112,207.46,1971-06-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26082,207.26,1971-05-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26051,207.06,1971-04-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,26021,206.86,1971-03-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,25990,206.67,1971-02-28 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,25962,206.47,1971-01-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,25931,206.24,1970-12-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,25900,206.02,1970-11-30 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,25870,205.79,1970-10-31 08:00:00.000 +0800,2022-03-11 18:01:41.839 +0800
3,1,25839,205.54,1970-09-30 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
3,1,25809,205.3,1970-08-31 09:00:00.000 +0900,2022-03-11 18:01:41.839 +0800
