sentiment_id,date_id,stat,created_at,updated_at
3,41422,34.39,2013-05-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41415,29.45,2013-05-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41408,32.18,2013-05-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41401,31.77,2013-05-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41394,33.1,2013-05-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41387,32.89,2013-04-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41380,24.93,2013-04-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41373,26.21,2013-04-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41366,36.34,2013-04-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41359,32.95,2013-03-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41352,27.72,2013-03-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41345,22.55,2013-03-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41338,30.43,2013-03-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41331,35.02,2013-02-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41324,25.71,2013-02-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41317,29.01,2013-02-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41310,27.67,2013-02-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41303,27.65,2013-01-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41296,23.39,2013-01-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41289,28.73,2013-01-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41282,26.63,2013-01-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41275,25.09,2013-01-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41268,25.37,2012-12-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41261,28.8,2012-12-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41254,26.69,2012-12-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41247,23.17,2012-12-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41239,24.71,2012-11-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41233,23.4,2012-11-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41226,22.35,2012-11-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41219,21.6,2012-11-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41212,23.28,2012-11-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41205,27.67,2012-10-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41198,26.79,2012-10-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41191,30.58,2012-10-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41184,32.91,2012-10-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41177,27.44,2012-09-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41170,28.72,2012-09-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41163,30.56,2012-09-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41156,33.88,2012-09-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41149,32.64,2012-08-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41142,32.17,2012-08-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41135,35.09,2012-08-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41128,36.18,2012-08-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41121,34.63,2012-08-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41114,28.75,2012-07-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41107,36.02,2012-07-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41100,35.05,2012-07-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41093,34.03,2012-07-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41086,26.96,2012-06-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41079,31.23,2012-06-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41072,30.18,2012-06-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41065,26.8,2012-06-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41058,29.96,2012-05-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41051,30.86,2012-05-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41044,30.45,2012-05-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41037,32.54,2012-05-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41030,36.13,2012-05-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41023,34.96,2012-04-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41016,34.98,2012-04-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41009,30.3,2012-04-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,41002,34.02,2012-04-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40995,32.05,2012-03-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40988,29.8,2012-03-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40981,27.2,2012-03-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40974,28.62,2012-03-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40967,28.66,2012-03-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40960,28.8,2012-02-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40953,30.65,2012-02-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40946,28.17,2012-02-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40939,31.12,2012-02-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40932,32.69,2012-01-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40925,29.15,2012-01-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40918,33.68,2012-01-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40911,33.95,2012-01-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40904,28.57,2011-12-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40897,38.04,2011-12-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40890,26.16,2011-12-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40883,26.66,2011-12-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40876,27.53,2011-12-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40869,29.01,2011-11-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40862,27.01,2011-11-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40855,30.7,2011-11-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40848,30.2,2011-11-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40841,32,2011-10-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40834,29.41,2011-10-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40827,23.86,2011-10-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40820,19.04,2011-10-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40813,20.68,2011-09-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40806,26.67,2011-09-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40799,28.15,2011-09-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40792,29.5,2011-09-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40785,29.04,2011-09-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40778,22.6,2011-08-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40771,24.62,2011-08-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40764,21.79,2011-08-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40757,22.99,2011-08-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40750,30.74,2011-07-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40743,29.54,2011-07-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40736,31.45,2011-07-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40729,33.54,2011-07-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40722,31.49,2011-06-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40715,26.8,2011-06-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40708,28.25,2011-06-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40701,27.91,2011-06-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40694,36.39,2011-06-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40687,32.97,2011-05-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40680,32.02,2011-05-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40673,33.73,2011-05-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40666,32.67,2011-05-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40659,31.45,2011-04-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40652,36.84,2011-04-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40645,26.76,2011-04-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40638,27.56,2011-04-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40631,27.12,2011-03-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40624,27.27,2011-03-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40617,31.39,2011-03-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40610,31.71,2011-03-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40603,30.05,2011-03-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40596,27.23,2011-02-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40589,27.85,2011-02-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40582,23.69,2011-02-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40575,21.59,2011-02-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40568,23.67,2011-01-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40561,20.15,2011-01-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40554,24.22,2011-01-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40547,25.86,2011-01-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40540,28.34,2010-12-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40533,20.31,2010-12-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40526,22.62,2010-12-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40519,24.39,2010-12-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40512,24.14,2010-12-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40505,27.92,2010-11-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40498,27.5,2010-11-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40491,13.95,2010-11-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40484,21.99,2010-11-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40477,27.16,2010-10-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40470,25.19,2010-10-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40463,26.09,2010-10-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40456,23.23,2010-10-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40449,25.86,2010-09-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40442,29.63,2010-09-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40435,24.85,2010-09-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40428,24.51,2010-09-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40421,27,2010-09-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40414,29.79,2010-08-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40407,27.42,2010-08-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40400,30.12,2010-08-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40393,31.37,2010-08-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40386,26.67,2010-07-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40379,22.81,2010-07-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40372,22.84,2010-07-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40365,21.99,2010-07-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40358,33.33,2010-07-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40351,33.11,2010-06-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40344,26.89,2010-06-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40337,22.41,2010-06-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40330,22.07,2010-06-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40323,19.3,2010-05-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40316,25,2010-05-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40309,26.8,2010-05-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40302,32.3,2010-05-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40295,30,2010-04-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40288,27.62,2010-04-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40281,21.82,2010-04-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40274,26.79,2010-04-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40267,27.54,2010-04-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40260,32.95,2010-03-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40253,34.76,2010-03-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40246,29.41,2010-03-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40239,37.93,2010-03-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40232,35.57,2010-02-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40225,28.93,2010-02-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40218,21.37,2010-02-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40211,27.69,2010-02-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40204,28.33,2010-01-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40197,25.26,2010-01-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40190,25.64,2010-01-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40183,33,2010-01-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40176,27.87,2009-12-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40169,24.64,2009-12-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40162,29.47,2009-12-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40155,21.95,2009-12-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40148,24.75,2009-12-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40141,16.66,2009-11-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40134,25.45,2009-11-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40127,22.8,2009-11-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40120,22.22,2009-11-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40113,24.04,2009-10-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40106,23.81,2009-10-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40099,18.92,2009-10-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40092,23.68,2009-10-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40085,20.97,2009-10-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40078,16.36,2009-09-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40071,17.86,2009-09-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40064,18.67,2009-09-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40057,24.05,2009-09-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40050,17.48,2009-08-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40043,25.93,2009-08-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40036,16,2009-08-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40029,14.84,2009-08-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40022,20.93,2009-07-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40015,20,2009-07-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40008,24.26,2009-07-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,40001,17.44,2009-07-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39994,17.57,2009-07-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39987,23.2,2009-06-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39980,20.24,2009-06-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39973,21.5,2009-06-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39966,15.85,2009-06-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39959,11.01,2009-05-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39952,20.93,2009-05-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39945,20.95,2009-05-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39938,22.58,2009-05-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39931,20.3,2009-04-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39924,29.55,2009-04-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39917,20,2009-04-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39910,20,2009-04-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39903,20.28,2009-04-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39896,18.48,2009-03-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39889,16.67,2009-03-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39882,17.89,2009-03-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39875,10.81,2009-03-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39868,20.56,2009-02-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39861,21.64,2009-02-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39854,27.85,2009-02-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39847,31.34,2009-02-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39840,27.47,2009-01-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39833,26.47,2009-01-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39826,25,2009-01-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39819,16.23,2009-01-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39812,21.33,2009-01-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39805,27.19,2008-12-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39798,24.66,2008-12-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39791,22.66,2008-12-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39784,25.56,2008-12-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39777,23.86,2008-11-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39770,18.49,2008-11-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39763,19.17,2008-11-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39756,21.84,2008-11-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39749,22.29,2008-10-30 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39742,22.52,2008-10-23 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39735,19.3,2008-10-16 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39728,7.69,2008-10-09 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39721,11.67,2008-10-02 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39714,20.21,2008-09-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39707,18.37,2008-09-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39700,15.85,2008-09-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39693,19.75,2008-09-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39686,23.86,2008-08-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39679,24.6,2008-08-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39672,18.18,2008-08-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39665,21.97,2008-08-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39658,18.82,2008-07-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39651,20.14,2008-07-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39644,16.86,2008-07-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39637,22.66,2008-07-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39630,23.93,2008-07-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39623,16.48,2008-06-26 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39616,21.28,2008-06-19 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39609,15.18,2008-06-12 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39602,18.48,2008-06-05 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39595,22.88,2008-05-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39588,19.44,2008-05-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39581,25.16,2008-05-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39574,22.47,2008-05-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39567,20.39,2008-05-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39560,25.83,2008-04-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39553,20.94,2008-04-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39546,16.95,2008-04-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39539,23.94,2008-04-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39532,24.8,2008-03-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39525,20.51,2008-03-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39518,20.42,2008-03-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39511,26.37,2008-03-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39504,20.44,2008-02-28 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39497,22.12,2008-02-21 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39490,24.81,2008-02-14 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39483,18.69,2008-02-07 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39476,21.05,2008-01-31 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39469,15.85,2008-01-24 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39462,21.3,2008-01-17 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39455,21.5,2008-01-10 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39448,19.05,2008-01-03 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39441,20,2007-12-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39434,16.98,2007-12-20 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39427,16.67,2007-12-13 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39420,19.51,2007-12-06 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39413,15.31,2007-11-29 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39406,21.71,2007-11-22 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39399,17.48,2007-11-15 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39392,12.38,2007-11-08 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39385,18.82,2007-11-01 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39378,20.54,2007-10-25 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39371,22.32,2007-10-18 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39364,19.59,2007-10-11 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39357,22.89,2007-10-04 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
3,39350,16.46,2007-09-27 08:00:00.000 +0800,2022-03-11 17:13:33.082 +0800
