ticker,price,date
QAT,23.99,2022-03-06
QCLN,56.07,2022-03-06
QDEF,54.94,2022-03-06
QDYN,61.49,2022-03-06
QED,22.19,2022-03-06
QEMM,63.63,2022-03-06
QLC,48.19,2022-03-06
QLS,26.08,2022-03-06
QLTA,52.95,2022-03-06
QMN,26.46,2022-03-06
QMOM,48.1,2022-03-06
QQXT,78.32,2022-03-06
QRHC,6.8,2022-03-06
QRTEB,5.32,2022-03-06
QUS,120.04,2022-03-06
QWLD,101.59,2022-03-06
RALS,32.87,2022-03-06
RAND,14.51,2022-03-06
RAVI,75.18,2022-03-06
RBCN,9.0,2022-03-06
RBIN,24.48,2022-03-06
RBUS,38.67,2022-03-06
RCD,133.95,2022-03-06
RCG,2.44,2022-03-06
RCMT,7.14,2022-03-06
RCON,1.11,2022-03-06
RDIB,22.35,2022-03-06
REED,0.29,2022-03-06
REFR,1.99,2022-03-06
RETL,19.74,2022-03-06
REZ,93.43,2022-03-06
RFCI,24.01,2022-03-06
RFI,15.44,2022-03-06
RGCO,21.85,2022-03-06
RGT,10.82,2022-03-06
RHS,170.8,2022-03-06
RINF,30.85,2022-03-06
RIV,16.27,2022-03-06
RJZ,13.43,2022-03-06
RMBL,27.53,2022-03-06
RMCF,7.85,2022-03-06
RNDB,20.06,2022-03-06
RNDM,49.11,2022-03-06
RNDV,30.11,2022-03-06
RNEM,48.0,2022-03-06
RNLC,32.56,2022-03-06
RNMC,28.78,2022-03-06
RNSC,28.41,2022-03-06
ROBT,45.16,2022-03-06
RODM,27.86,2022-03-06
ROUS,41.28,2022-03-06
RSXJ,11.24,2022-03-06
RTM,175.24,2022-03-06
RVNU,27.79,2022-03-06
RWJ,119.31,2022-03-06
RXD,13.51,2022-03-06
RXL,95.71,2022-03-06
RYJ,58.91,2022-03-06
RYU,114.98,2022-03-06
RZV,95.49,2022-03-06
SAA,27.8,2022-03-06
SAMG,16.85,2022-03-06
SAR,28.31,2022-03-06
SBB,17.44,2022-03-06
SBIO,31.28,2022-03-06
SBM,47.94,2022-03-06
SBR,60.75,2022-03-06
SCC,11.32,2022-03-06
SCD,14.29,2022-03-06
SCKT,3.72,2022-03-06
SCX,7.25,2022-03-06
SDD,24.13,2022-03-06
SDEM,9.94,2022-03-06
SDP,12.52,2022-03-06
SDVY,28.17,2022-03-06
SECT,41.3,2022-03-06
SEF,12.33,2022-03-06
SELF,5.9,2022-03-06
SENEB,52.12,2022-03-06
SFBC,37.7,2022-03-06
SFIG,49.46,2022-03-06
SGA,22.45,2022-03-06
SGDM,32.18,2022-03-06
SGLB,1.97,2022-03-06
SHAG,49.54,2022-03-06
SHE,88.96,2022-03-06
SHIP,1.14,2022-03-06
SHYL,45.83,2022-03-06
SIEB,2.07,2022-03-06
SIF,7.64,2022-03-06
SIFY,3.01,2022-03-06
SIJ,16.13,2022-03-06
SIM,30.0,2022-03-06
SIZE,126.49,2022-03-06
SKOR,50.91,2022-03-06
SLNO,0.31,2022-03-06
SLVP,14.34,2022-03-06
SMCP,27.57,2022-03-06
SMDV,64.95,2022-03-06
SMED,6.05,2022-03-06
SMLF,53.99,2022-03-06
SMLV,113.91,2022-03-06
SMMD,60.11,2022-03-06
SMMU,50.57,2022-03-06
SMMV,36.32,2022-03-06
SMSI,3.85,2022-03-06
SMTS,1.74,2022-03-06
SNES,0.74,2022-03-06
SNFCA,9.85,2022-03-06
SNMP,0.68,2022-03-06
SNSR,31.59,2022-03-06
SOL,5.39,2022-03-06
FAIL,22.57,2022-03-06
SOYB,27.0,2022-03-06
SPCB,0.54,2022-03-06
SPDN,15.32,2022-03-06
SPDV,31.42,2022-03-06
SPE,14.7,2022-03-06
SPI,2.7,2022-03-06
SPMO,57.82,2022-03-06
SPMV,38.75,2022-03-06
SPPP,19.66,2022-03-06
SPRO,8.61,2022-03-06
SPTS,30.08,2022-03-06
SPUU,95.55,2022-03-06
SPVM,52.14,2022-03-06
SPVU,44.28,2022-03-06
SPXE,92.83,2022-03-06
SPXN,91.12,2022-03-06
SPXT,74.56,2022-03-06
SPXV,90.55,2022-03-06
SPYX,105.95,2022-03-06
SQLV,37.97,2022-03-06
SRET,8.81,2022-03-06
SRTS,9.11,2022-03-06
SSBI,16.4,2022-03-06
SSKN,1.59,2022-03-06
SSNT,3.36,2022-03-06
SSY,1.31,2022-03-06
STOT,48.08,2022-03-06
SUB,105.77,2022-03-06
SUMR,8.03,2022-03-06
SUNW,2.24,2022-03-06
SUSA,93.26,2022-03-06
SUSB,25.04,2022-03-06
SUSC,25.69,2022-03-06
SVT,14.26,2022-03-06
SWZ,8.58,2022-03-06
SXI,107.27,2022-03-06
SYPR,2.59,2022-03-06
SZK,13.64,2022-03-06
TACT,8.71,2022-03-06
TAGS,32.87,2022-03-06
TAIT,3.66,2022-03-06
TATT,6.25,2022-03-06
TAYD,9.89,2022-03-06
TBX,24.62,2022-03-06
TCTL,31.77,2022-03-06
TDTF,27.89,2022-03-06
TFLO,50.33,2022-03-06
REPX,35.23,2022-03-06
TIL,8.62,2022-03-06
TIPZ,65.2,2022-03-06
TKAT,2.08,2022-03-06
TLTD,64.97,2022-03-06
TMFC,37.97,2022-03-06
TMQ,0.99,2022-03-06
TOK,91.58,2022-03-06
TOLZ,47.79,2022-03-06
TPYP,26.1,2022-03-06
TPZ,14.24,2022-03-06
TRMD,8.51,2022-03-06
TRNS,77.62,2022-03-06
TRX,0.37,2022-03-06
TSRI,9.19,2022-03-06
TTAC,50.28,2022-03-06
TTAI,31.19,2022-03-06
TURN,6.86,2022-03-06
TUSA,46.74,2022-03-06
TWN,33.5,2022-03-06
TY,30.65,2022-03-06
TYD,49.83,2022-03-06
TYO,8.8,2022-03-06
TZOO,7.49,2022-03-06
UAE,18.23,2022-03-06
UAMY,0.47,2022-03-06
UBCP,17.18,2022-03-06
UBOH,32.69,2022-03-06
UBP,17.63,2022-03-06
UBR,31.94,2022-03-06
UCC,38.75,2022-03-06
UCIB,26.15,2022-03-06
UDN,19.61,2022-03-06
UEVM,45.73,2022-03-06
UGE,23.33,2022-03-06
UITB,51.42,2022-03-06
UIVM,44.46,2022-03-06
UJB,71.75,2022-03-06
ULE,12.26,2022-03-06
ULST,40.12,2022-03-06
ULVM,67.65,2022-03-06
UMDD,26.61,2022-03-06
UNAM,3.13,2022-03-06
UNB,31.5,2022-03-06
UNL,15.8,2022-03-06
UNTY,27.75,2022-03-06
UONE,5.62,2022-03-06
UONEK,4.45,2022-03-06
UPV,49.6,2022-03-06
UPW,72.13,2022-03-06
URTH,121.59,2022-03-06
USAI,27.81,2022-03-06
USAP,9.54,2022-03-06
USAS,1.12,2022-03-06
USDP,5.69,2022-03-06
USEQ,36.51,2022-03-06
USFR,25.14,2022-03-06
USHY,38.99,2022-03-06
USL,39.11,2022-03-06
USLB,40.34,2022-03-06
USLM,116.62,2022-03-06
USMC,40.92,2022-03-06
USMF,40.18,2022-03-06
USOI,5.58,2022-03-06
UST,65.66,2022-03-06
USTB,50.58,2022-03-06
USVM,68.6,2022-03-06
UTES,46.85,2022-03-06
UTSL,37.92,2022-03-06
UXI,26.81,2022-03-06
UYM,100.38,2022-03-06
VALQ,51.36,2022-03-06
VBF,17.66,2022-03-06
VBFC,56.95,2022-03-06
VBND,49.41,2022-03-06
VCF,13.81,2022-03-06
VEGA,38.14,2022-03-06
VEGI,44.44,2022-03-06
VFL,13.1,2022-03-06
VFLQ,102.71,2022-03-06
VFMF,102.91,2022-03-06
VFMO,121.84,2022-03-06
VFMV,100.96,2022-03-06
VFQY,113.35,2022-03-06
VFVA,104.84,2022-03-06
VGLT,84.99,2022-03-06
VIDI,25.22,2022-03-06
VII,9.79,2022-03-06
VIOO,195.03,2022-03-06
VIOV,175.42,2022-03-06
VIRC,2.92,2022-03-06
VLT,12.82,2022-03-06
VLU,150.5,2022-03-06
VMM,13.34,2022-03-06
VMOT,25.32,2022-03-06
VNCE,8.0,2022-03-06
VNLA,49.16,2022-03-06
VONE,198.09,2022-03-06
VONG,66.88,2022-03-06
VOOG,258.46,2022-03-06
VOOV,147.0,2022-03-06
VPU,154.42,2022-03-06
VRNA,5.45,2022-03-06
VSDA,44.85,2022-03-06
VSL,37.15,2022-03-06
VTC,85.35,2022-03-06
VTGN,1.23,2022-03-06
VTNR,6.52,2022-03-06
VTWG,177.08,2022-03-06
VTWO,80.11,2022-03-06
VXRT,4.38,2022-03-06
VYMI,64.56,2022-03-06
WBIF,31.87,2022-03-06
WBIG,27.49,2022-03-06
WBII,23.56,2022-03-06
WBIL,31.76,2022-03-06
WBIY,28.44,2022-03-06
WEA,12.43,2022-03-06
WFHY,49.71,2022-03-06
WFIG,50.36,2022-03-06
WHLM,4.25,2022-03-06
WIL,95.4,2022-03-06
WILC,18.94,2022-03-06
WINA,225.26,2022-03-06
WLDR,25.08,2022-03-06
WOOD,85.3,2022-03-06
WPS,34.07,2022-03-06
WRN,1.91,2022-03-06
WSTG,32.21,2022-03-06
WTMF,37.09,2022-03-06
WTT,1.75,2022-03-06
WVFC,15.25,2022-03-06
WVVI,9.8,2022-03-06
XBIO,0.91,2022-03-06
XBIT,9.41,2022-03-06
XCEM,29.67,2022-03-06
XELB,1.17,2022-03-06
XFLT,8.87,2022-03-06
XHE,108.64,2022-03-06
XITK,146.29,2022-03-06
XMPT,26.67,2022-03-06
XRLV,49.32,2022-03-06
XSHD,21.84,2022-03-06
XSHQ,36.03,2022-03-06
XTL,87.82,2022-03-06
XTLB,2.39,2022-03-06
XWEB,108.03,2022-03-06
YLD,20.0,2022-03-06
YLDE,41.18,2022-03-06
YTEN,5.24,2022-03-06
YXI,18.17,2022-03-06
ZKIN,1.34,2022-03-06
ZOM,0.34,2022-03-06
ZYME,6.18,2022-03-06
ALC,75.5,2022-03-06
AMCR,11.29,2022-03-06
AMRX,4.04,2022-03-06
HKIB,3.9,2022-03-06
PLAN,49.09,2022-03-06
FINS,16.31,2022-03-06
ACA,54.48,2022-03-06
ARGO,42.3,2022-03-06
ARLO,10.77,2022-03-06
AMK,22.13,2022-03-06
ACB,3.34,2022-03-06
AVLR,94.89,2022-03-06
AVNS,34.75,2022-03-06
AVTR,33.11,2022-03-06
EQH,30.65,2022-03-06
AX,50.15,2022-03-06
BRPM,9.86,2022-03-06
BCSF,15.9,2022-03-06
BBDC,10.7,2022-03-06
BHC,22.86,2022-03-06
BBAR,3.03,2022-03-06
BRK-B,325.34,2022-03-06
BEST,0.64,2022-03-06
BH-A,815.0,2022-03-06
BIO-B,615.0,2022-03-06
BJ,56.54,2022-03-06
BSTZ,27.09,2022-03-06
BE,21.1,2022-03-06
BORR,3.13,2022-03-06
BHR,5.93,2022-03-06
MNRL,27.44,2022-03-06
BSIG,23.16,2022-03-06
BV,13.58,2022-03-06
BF-A,64.89,2022-03-06
BF-B,69.99,2022-03-06
CANG,3.21,2022-03-06
CGC,6.32,2022-03-06
CPRI,54.54,2022-03-06
EBR-B,6.76,2022-03-06
CDAY,66.72,2022-03-06
CHRA,5.22,2022-03-06
CHWY,45.27,2022-03-06
CWEN,33.56,2022-03-06
CWEN-A,30.51,2022-03-06
CNF,3.81,2022-03-06
CCEP,46.02,2022-03-06
STZ-B,215.5,2022-03-06
CTK,0.21,2022-03-06
CPLG,15.98,2022-03-06
CNR,21.31,2022-03-06
CTVA,51.48,2022-03-06
CRD-A,7.66,2022-03-06
CRD-B,7.46,2022-03-06
CWK,19.9,2022-03-06
DELL,51.96,2022-03-06
DBI,12.35,2022-03-06
DOW,58.83,2022-03-06
DD,74.39,2022-03-06
DT,41.43,2022-03-06
ELAN,27.95,2022-03-06
ESTC,79.65,2022-03-06
ESI,22.0,2022-03-06
AKO-A,10.91,2022-03-06
AKO-B,12.21,2022-03-06
DAVA,100.47,2022-03-06
ET,10.43,2022-03-06
EQNR,33.64,2022-03-06
ETRN,7.02,2022-03-06
EPRT,25.26,2022-03-06
EB,13.77,2022-03-06
EVRG,63.7,2022-03-06
ACR,12.48,2022-03-06
FPAC,9.9,2022-03-06
FTCH,14.74,2022-03-06
FSLY,15.39,2022-03-06
AGM-A,113.5,2022-03-06
FVRR,69.78,2022-03-06
FLNG,20.05,2022-03-06
FSK,23.3,2022-03-06
GL,97.19,2022-03-06
EAF,9.77,2022-03-06
GTN-A,22.99,2022-03-06
GHG,5.33,2022-03-06
GEF-B,58.39,2022-03-06
GOTU,1.39,2022-03-06
HNGR,19.1,2022-03-06
HVT-A,30.15,2022-03-06
HEXO,0.57,2022-03-06
HGLB,10.05,2022-03-06
HUYA,4.41,2022-03-06
IAA,35.25,2022-03-06
INSP,233.83,2022-03-06
IFS,33.06,2022-03-06
JEF,33.0,2022-03-06
JW-A,49.76,2022-03-06
JW-B,48.95,2022-03-06
JMIA,7.94,2022-03-06
KDP,38.88,2022-03-06
KTB,43.25,2022-03-06
LHX,266.88,2022-03-06
LAIX,4.61,2022-03-06
LEN-B,74.62,2022-03-06
LHC,9.77,2022-03-06
LEVI,19.63,2022-03-06
LIN,281.43,2022-03-06
LGF-A,14.73,2022-03-06
LGF-B,13.76,2022-03-06
LTHM,20.33,2022-03-06
RAMP,41.03,2022-03-06
MGY,23.8,2022-03-06
MEC,10.13,2022-03-06
MKC-V,103.72,2022-03-06
AMPY,5.48,2022-03-06
MUFG,5.96,2022-03-06
MOGU,0.3,2022-03-06
TAP-A,59.02,2022-03-06
MOG-A,83.21,2022-03-06
MOG-B,76.79,2022-03-06
CTOS,7.41,2022-03-06
NIO,18.63,2022-03-06
JHAA,9.56,2022-03-06
NVT,33.66,2022-03-06
ONE,2.35,2022-03-06
ORCC,14.84,2022-03-06
PD,29.66,2022-03-06
PSN,35.95,2022-03-06
PVL,2.72,2022-03-06
PRT,9.85,2022-03-06
PBR-A,13.42,2022-03-06
PHR,28.57,2022-03-06
NRGX,14.52,2022-03-06
PINS,24.18,2022-03-06
PSTL,18.19,2022-03-06
NEW,1.85,2022-03-06
RMED,0.42,2022-03-06
PACK,21.59,2022-03-06
RC,15.39,2022-03-06
REZI,24.62,2022-03-06
RVI,3.39,2022-03-06
RVLV,44.0,2022-03-06
RMM,17.85,2022-03-06
RSF,19.4,2022-03-06
RMI,19.71,2022-03-06
RDS-A,51.04,2022-03-06
RDS-B,51.06,2022-03-06
SRL,8.94,2022-03-06
SITC,16.0,2022-03-06
SMAR,50.47,2022-03-06
SWI,12.34,2022-03-06
SPAQ,9.84,2022-03-06
SPOT,135.17,2022-03-06
MSC,4.75,2022-03-06
STG,5.95,2022-03-06
NOVA,18.57,2022-03-06
SUZ,11.27,2022-03-06
TAK,15.05,2022-03-06
TALO,18.09,2022-03-06
TME,4.57,2022-03-06
TEAF,15.1,2022-03-06
TUFN,9.12,2022-03-06
USX,4.26,2022-03-06
UBER,29.83,2022-03-06
UI,249.26,2022-03-06
VAPO,14.08,2022-03-06
VNE,35.4,2022-03-06
VCIF,10.32,2022-03-06
VIST,8.13,2022-03-06
WEI,1.63,2022-03-06
WH,84.52,2022-03-06
XYF,2.95,2022-03-06
YETI,60.31,2022-03-06
ZUO,13.26,2022-03-06
YI,2.41,2022-03-06
BCOW,11.54,2022-03-06
QFIN,16.82,2022-03-06
JFU,0.96,2022-03-06
ADPT,12.14,2022-03-06
ADIL,1.88,2022-03-06
DWMC,35.39,2022-03-06
DWSH,8.87,2022-03-06
AFYA,11.87,2022-03-06
AGBA,11.13,2022-03-06
AGMH,1.52,2022-03-06
ANTE,1.15,2022-03-06
KERN,1.04,2022-03-06
AKRO,15.26,2022-03-06
ALAC,11.96,2022-03-06
ALEC,14.84,2022-03-06
ALYA,2.82,2022-03-06
ALLK,5.15,2022-03-06
AESE,1.79,2022-03-06
ALLO,8.04,2022-03-06
ATHE,0.73,2022-03-06
ALTM,62.35,2022-03-06
AMAL,16.49,2022-03-06
ADN,2.14,2022-03-06
AMTB,31.4,2022-03-06
AFIN,8.23,2022-03-06
AREC,2.33,2022-03-06
CMMB,3.98,2022-03-06
ANIX,2.73,2022-03-06
ATEX,56.5,2022-03-06
APLT,1.66,2022-03-06
APTX,2.92,2022-03-06
APM,1.28,2022-03-06
APYX,10.02,2022-03-06
AQST,2.9,2022-03-06
ARAV,2.05,2022-03-06
ARCE,17.7,2022-03-06
ARDS,1.78,2022-03-06
ARTL,0.39,2022-03-06
ARVN,64.54,2022-03-06
ASLN,0.76,2022-03-06
ASRT,2.19,2022-03-06
ATIF,3.9,2022-03-06
AUB,39.01,2022-03-06
BCEL,5.2,2022-03-06
AEYE,5.2,2022-03-06
JG,1.24,2022-03-06
AUTL,3.52,2022-03-06
AVCO,0.77,2022-03-06
AVRO,1.32,2022-03-06
AXLA,1.92,2022-03-06
AXNX,56.31,2022-03-06
BFC,70.26,2022-03-06
OZK,43.04,2022-03-06
BSVN,23.75,2022-03-06
GLG,0.22,2022-03-06
BCML,22.45,2022-03-06
BLU,5.87,2022-03-06
BRY,10.35,2022-03-06
XAIR,6.7,2022-03-06
BYND,43.18,2022-03-06
BCYC,42.87,2022-03-06
BILI,25.46,2022-03-06
BCDA,2.18,2022-03-06
BNGO,1.9,2022-03-06
BSGM,1.27,2022-03-06
BIVI,3.11,2022-03-06
BHAT,0.29,2022-03-06
BWAY,7.44,2022-03-06
BBI,0.21,2022-03-06
BBIO,7.51,2022-03-06
DOOO,65.41,2022-03-06
BFST,25.21,2022-03-06
CMBM,20.56,2022-03-06
CBNK,23.15,2022-03-06
CARE,16.22,2022-03-06
SAVA,37.31,2022-03-06
CSTL,42.26,2022-03-06
CTRM,1.63,2022-03-06
CBAT,1.15,2022-03-06
CHNG,21.4,2022-03-06
CIH,0.86,2022-03-06
SXTC,0.17,2022-03-06
PLIN,1.15,2022-03-06
CLPS,2.14,2022-03-06
CCB,46.35,2022-03-06
CLBK,21.41,2022-03-06
SCOR,2.57,2022-03-06
BBCP,7.48,2022-03-06
ROAD,25.9,2022-03-06
CRTX,4.38,2022-03-06
CVET,17.58,2022-03-06
CREX,0.92,2022-03-06
CRNX,18.34,2022-03-06
CFB,15.73,2022-03-06
CRWD,179.03,2022-03-06
CMLS,11.28,2022-03-06
CYCN,1.09,2022-03-06
DTSS,2.63,2022-03-06
DMTK,13.02,2022-03-06
DMAC,2.45,2022-03-06
DOCU,101.38,2022-03-06
DOMO,42.95,2022-03-06
DOYU,1.84,2022-03-06
DBX,22.0,2022-03-06
DYAI,3.71,2022-03-06
EDSA,3.2,2022-03-06
EDTX,10.07,2022-03-06
SOLO,1.78,2022-03-06
ECOR,0.51,2022-03-06
ELOX,0.4,2022-03-06
ENLV,4.95,2022-03-06
ENOB,6.19,2022-03-06
ENTX,2.15,2022-03-06
EPSN,5.96,2022-03-06
EQ,3.48,2022-03-06
ESTA,61.39,2022-03-06
ETON,3.88,2022-03-06
EDRY,27.41,2022-03-06
EVLO,3.05,2022-03-06
EVER,12.92,2022-03-06
EVOP,22.87,2022-03-06
XCUR,0.2,2022-03-06
EXPI,24.37,2022-03-06
EYPT,11.44,2022-03-06
FLMN,5.9,2022-03-06
FXNC,21.33,2022-03-06
FSEA,10.14,2022-03-06
DDIV,32.52,2022-03-06
DVOL,27.66,2022-03-06
DVLU,24.83,2022-03-06
DALI,27.66,2022-03-06
FDNI,25.28,2022-03-06
NFTY,43.99,2022-03-06
NXTG,73.25,2022-03-06
FPXE,22.33,2022-03-06
LDSF,19.68,2022-03-06
FID,17.07,2022-03-06
MYFW,32.72,2022-03-06
FLNT,1.42,2022-03-06
FLUX,2.1,2022-03-06
FOCS,45.51,2022-03-06
FRAF,33.85,2022-03-06
FTDR,29.81,2022-03-06
FULC,13.03,2022-03-06
FVCB,21.06,2022-03-06
GMDA,3.36,2022-03-06
GNFT,3.43,2022-03-06
GMAB,31.02,2022-03-06
GNPX,2.14,2022-03-06
DRIV,25.54,2022-03-06
CLOU,20.2,2022-03-06
EBIZ,21.5,2022-03-06
AIQ,25.57,2022-03-06
GNOM,14.47,2022-03-06
GSHD,66.16,2022-03-06
GOSS,9.6,2022-03-06
GNLN,0.49,2022-03-06
GRNQ,0.4,2022-03-06
GSKY,9.62,2022-03-06
GRIN,25.47,2022-03-06
GRTS,4.46,2022-03-06
GO,29.32,2022-03-06
GH,57.92,2022-03-06
GHSI,0.21,2022-03-06
HWC,52.91,2022-03-06
HARP,4.04,2022-03-06
HROW,7.57,2022-03-06
HHR,15.03,2022-03-06
HCAT,25.19,2022-03-06
HLIO,73.32,2022-03-06
HSDT,3.8,2022-03-06
HEPA,1.23,2022-03-06
HFFG,5.97,2022-03-06
FIXX,3.02,2022-03-06
HOOK,1.69,2022-03-06
HOTH,0.6,2022-03-06
HYRE,2.45,2022-03-06
IIIV,24.39,2022-03-06
IDEX,0.9,2022-03-06
IDYA,12.07,2022-03-06
IHRT,19.94,2022-03-06
IMAC,1.01,2022-03-06
IMBI,6.1,2022-03-06
IMUX,10.66,2022-03-06
IMV,1.21,2022-03-06
IEA,10.55,2022-03-06
INMD,38.48,2022-03-06
INMB,7.79,2022-03-06
IMXI,15.74,2022-03-06
ISDX,28.9,2022-03-06
ISEM,25.6,2022-03-06
IUS,39.36,2022-03-06
IUSS,36.51,2022-03-06
ICMB,5.6,2022-03-06
IQ,4.27,2022-03-06
USIG,56.29,2022-03-06
SUSL,75.69,2022-03-06
BGRN,51.68,2022-03-06
IGIB,56.55,2022-03-06
SDG,83.84,2022-03-06
EWJE,34.74,2022-03-06
EWJV,26.58,2022-03-06
IGSB,52.55,2022-03-06
ITRM,0.37,2022-03-06
ISEE,15.14,2022-03-06
JRSH,7.03,2022-03-06
JFIN,2.13,2022-03-06
KXIN,1.01,2022-03-06
KLDO,1.3,2022-03-06
KRTX,98.9,2022-03-06
KZR,13.3,2022-03-06
KNSA,9.57,2022-03-06
KLXE,10.41,2022-03-06
KOD,7.7,2022-03-06
KRUS,48.8,2022-03-06
LEGH,24.09,2022-03-06
LEVL,41.01,2022-03-06
LMST,19.0,2022-03-06
YVR,0.64,2022-03-06
LQDA,6.65,2022-03-06
LOGC,0.65,2022-03-06
CHNA,20.78,2022-03-06
LKCO,0.54,2022-03-06
LYFT,35.28,2022-03-06
MGTA,2.56,2022-03-06
MNSB,24.66,2022-03-06
MRKR,0.4,2022-03-06
MDJH,2.78,2022-03-06
MGTX,13.54,2022-03-06
MREO,1.15,2022-03-06
MESA,4.03,2022-03-06
MSVB,15.08,2022-03-06
MIST,4.75,2022-03-06
TIGO,20.54,2022-03-06
MIRM,21.29,2022-03-06
MTC,0.6,2022-03-06
MRNA,136.46,2022-03-06
MOGO,2.01,2022-03-06
ATER,2.23,2022-03-06
MORF,38.01,2022-03-06
MOR,6.1,2022-03-06
COOP,49.53,2022-03-06
NRC,37.13,2022-03-06
NTUS,26.77,2022-03-06
NLTX,2.32,2022-03-06
NEPH,4.38,2022-03-06
NBSE,1.55,2022-03-06
STIM,3.0,2022-03-06
NFE,34.68,2022-03-06
NXTC,4.76,2022-03-06
NXGN,19.83,2022-03-06
BIMI,1.08,2022-03-06
NGM,14.89,2022-03-06
NIU,10.44,2022-03-06
LASR,14.88,2022-03-06
OPI,25.35,2022-03-06
OCCI,13.03,2022-03-06
ONCY,1.52,2022-03-06
ONCT,1.63,2022-03-06
OSPN,13.07,2022-03-06
OSW,9.89,2022-03-06
OPBK,13.27,2022-03-06
OPRA,5.08,2022-03-06
OPRX,40.8,2022-03-06
ORTX,0.77,2022-03-06
OGI,1.38,2022-03-06
ORGO,8.6,2022-03-06
OBNK,43.78,2022-03-06
OSMT,1.11,2022-03-06
OTLK,1.73,2022-03-06
OXSQ,4.01,2022-03-06
HERD,34.52,2022-03-06
ECOW,23.8,2022-03-06
PLMR,57.25,2022-03-06
PAYS,2.03,2022-03-06
PCB,22.42,2022-03-06
PDSB,5.38,2022-03-06
PSNL,8.91,2022-03-06
PHAS,1.1,2022-03-06
PHIO,0.81,2022-03-06
PHUN,2.55,2022-03-06
PLL,60.43,2022-03-06
PDD,41.27,2022-03-06
PT,0.45,2022-03-06
PBFS,10.5,2022-03-06
PSTV,1.0,2022-03-06
PTE,0.37,2022-03-06
PBTS,0.33,2022-03-06
DTIL,3.8,2022-03-06
POAI,0.81,2022-03-06
PRTH,5.28,2022-03-06
PRVB,5.92,2022-03-06
PHCF,0.76,2022-03-06
PUYI,6.65,2022-03-06
QTT,1.41,2022-03-06
RTLR,13.48,2022-03-06
RRBI,50.55,2022-03-06
RDVT,24.34,2022-03-06
REKR,4.02,2022-03-06
RPAY,15.74,2022-03-06
REPL,15.37,2022-03-06
RBKB,10.4,2022-03-06
RMBI,17.99,2022-03-06
RUBY,4.31,2022-03-06
SFET,0.77,2022-03-06
SLRX,0.38,2022-03-06
SRRK,15.28,2022-03-06
SCPL,12.3,2022-03-06
WORX,0.86,2022-03-06
SEEL,0.97,2022-03-06
SESN,0.58,2022-03-06
SWAV,176.03,2022-03-06
SIBN,22.0,2022-03-06
SIGA,6.43,2022-03-06
SILK,35.6,2022-03-06
SINT,0.48,2022-03-06
GIGE,19.99,2022-03-06
SONM,0.6,2022-03-06
SONO,25.64,2022-03-06
SPFI,27.16,2022-03-06
SY,1.94,2022-03-06
STXB,27.8,2022-03-06
SLNG,5.71,2022-03-06
MITO,0.49,2022-03-06
STOK,19.15,2022-03-06
STNE,9.73,2022-03-06
WISA,1.21,2022-03-06
SNDL,0.5,2022-03-06
SLGG,2.01,2022-03-06
SURF,2.9,2022-03-06
STRO,8.17,2022-03-06
SSSS,11.31,2022-03-06
TAOP,1.88,2022-03-06
TH,3.23,2022-03-06
TCRR,2.5,2022-03-06
TENB,55.57,2022-03-06
WTER,0.77,2022-03-06
BPRN,29.36,2022-03-06
LOVE,40.62,2022-03-06
REAL,7.39,2022-03-06
TLRY,5.24,2022-03-06
TMDI,0.54,2022-03-06
TLSA,0.92,2022-03-06
TBLT,0.17,2022-03-06
TW,87.46,2022-03-06
TMDX,18.54,2022-03-06
TRVI,1.26,2022-03-06
TCDA,8.24,2022-03-06
TC,2.41,2022-03-06
TPTX,27.57,2022-03-06
THCA,10.22,2022-03-06
BROG,7.87,2022-03-06
TWST,48.15,2022-03-06
USWS,1.72,2022-03-06
UBX,0.75,2022-03-06
TIGR,3.98,2022-03-06
UPWK,21.76,2022-03-06
USIO,3.12,2022-03-06
UXIN,0.95,2022-03-06
VCNX,1.09,2022-03-06
BNDW,76.32,2022-03-06
VTIQ,9.78,2022-03-06
VERB,1.11,2022-03-06
VERY,4.9,2022-03-06
VRRM,16.44,2022-03-06
VRCA,8.14,2022-03-06
VMD,3.72,2022-03-06
VFF,4.64,2022-03-06
VIOT,1.6,2022-03-06
VTSI,6.17,2022-03-06
VISL,0.88,2022-03-06
WAFU,3.47,2022-03-06
HLAL,39.74,2022-03-06
WTRH,0.49,2022-03-06
WW,9.08,2022-03-06
WINC,25.03,2022-03-06
WBND,24.12,2022-03-06
XFOR,2.0,2022-03-06
XERS,2.32,2022-03-06
XPEL,57.28,2022-03-06
YMAB,8.08,2022-03-06
YJ,0.87,2022-03-06
ZM,108.94,2022-03-06
ZVO,1.01,2022-03-06
ZYXI,5.28,2022-03-06
AEF,6.57,2022-03-06
UAVS,0.99,2022-03-06
AGE,0.73,2022-03-06
AMBO,0.65,2022-03-06
ARMP,5.01,2022-03-06
BIOX,13.89,2022-03-06
BKTI,2.4,2022-03-06
YCBD,0.79,2022-03-06
AIM,0.7,2022-03-06
ITP,0.2,2022-03-06
LCTX,1.26,2022-03-06
MMX,4.9,2022-03-06
PLAG,0.94,2022-03-06
SILV,9.57,2022-03-06
STXS,3.52,2022-03-06
VOLT,3.02,2022-03-06
SPHY,25.29,2022-03-06
SPGP,89.5,2022-03-06
XSVM,53.42,2022-03-06
SPIP,31.07,2022-03-06
SPMB,24.67,2022-03-06
IGBH,23.3,2022-03-06
